leaf_task_id,content_id,unsupported_reason,target_family,hotspot_lane,notes
W6-PAR-05J2,spell:shape_water,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:spellfire_storm,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:steel_wind_strike,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:storm_of_vengeance,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:storm_sphere,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:teleport,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:teleportation_circle,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:tiny_hut,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:true_strike_divination,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:vitriolic_sphere,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:wall_of_fire,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:wall_of_force,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:wall_of_ice,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:wall_of_light,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:wall_of_sand,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:wall_of_stone,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:wall_of_thorns,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:wall_of_water,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:warding_wind,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:water_breathing,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:watery_sphere,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:whirlwind,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05J2,spell:wind_walk,missing_runtime_mechanics,spell_hazard_zone_utility,hotspot,"hazard, zone, teleport, sensor, object, or world utility mechanics"
W6-PAR-05K1,spell:animate_dead,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:arcane_gate,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:arcane_lock,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:armor_of_agathys,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:aura_of_life,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:aura_of_purity,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:bigbys_hand,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:blade_ward,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:chromatic_orb,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:circle_of_power,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:compelled_duel,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:contagion,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:control_water,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:cordon_of_arrows,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:crusaders_mantle,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:dancing_lights,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:dimension_door,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:disintegrate,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:divine_favor,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:drawmijs_instant_summons,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:druidcraft,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:eldritch_blast,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:ensnaring_strike,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:feather_fall,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:feign_death,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:find_steed,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:fire_shield,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:flaming_sphere,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:forbiddance,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:freedom_of_movement,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:friends,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:glyph_of_warding,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:greater_restoration,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:guidance,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:heroes_feast,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:hex,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:hunger_of_hadar,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:hunters_mark,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:leomunds_tiny_hut,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:locate_creature,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:magic_circle,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:magic_jar,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:mordenkainens_faithful_hound,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:nystul_s_magic_aura,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:passwall,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:phantasmal_force,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:plane_shift,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:poison_spray,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:power_word_heal,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:produce_flame,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:programmed_illusion,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:protection_from_poison,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:raise_dead,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:ray_of_frost,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:resistance,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:scrying,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:shillelagh,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:swift_quiver,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:tensers_floating_disk,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:thorn_whip,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:true_strike,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:tsunami,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:warding_bond,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:water_walk,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:wind_wall,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05K1,spell:witch_bolt,unsupported_effect_type,spell_effect_normalization,hotspot,normalize onto existing canonical effect families before residual support task
W6-PAR-05L1,spell:antipathy_sympathy,invalid_mechanics_schema,spell_schema_repair,hotspot,repair invalid mechanics payload shape
W6-PAR-05L1,spell:chill_touch,invalid_mechanics_schema,spell_schema_repair,hotspot,repair invalid mechanics payload shape
W6-PAR-05L1,spell:dissonant_whispers,invalid_mechanics_schema,spell_schema_repair,hotspot,repair invalid mechanics payload shape
W6-PAR-05L1,spell:gravity_sinkhole,invalid_mechanics_schema,spell_schema_repair,hotspot,repair invalid mechanics payload shape
W6-PAR-05L1,spell:lightning_arrow,invalid_mechanics_schema,spell_schema_repair,hotspot,repair invalid mechanics payload shape
W6-PAR-05L1,spell:shining_smite,invalid_mechanics_schema,spell_schema_repair,hotspot,repair invalid mechanics payload shape
W6-PAR-05L1,spell:sickening_radiance,invalid_mechanics_schema,spell_schema_repair,hotspot,repair invalid mechanics payload shape
